	Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	project	condition	reference_condition	base_media	temperature	culture_type	supplement	ligth_fluence_rate	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash	R1	R2	passed_fastqc	passed_reads_mapped_to_CDS	passed_global_correlation	paper_url	full_name	passed_replicate_correlations
SRX12668222	SRR16464690	2021-10-21 12:51:14	2021-10-19 23:09:51	13430668	3747393943	13430668	279	1212		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR016/16464/SRR16464690/SRR16464690.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP341882	PRJNA772179		772179	SRS10620019	SAMN22368246	simple	1148	Synechocystis sp. PCC 6803	GSM5629574	thermal	Treatment_34.5_3	Control_30_0	BG-11	34.5	chemostat		150 µmol/m2 s (478.0458 mmol/gDW h)	GEO	SRA1312575		public	164094AAF59690E85C247F9B716FA28E	5F979C75FEC961B01C2A5E6AE25E6510			True	True	True		thermal:Treatment_34.5_3	True
SRX12668223	SRR16464691	2021-10-21 12:51:14	2021-10-19 22:23:54	11756300	3252036418	11756300	276	1057		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR016/16464/SRR16464691/SRR16464691.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP341882	PRJNA772179		772179	SRS10620018	SAMN22368247	simple	1148	Synechocystis sp. PCC 6803	GSM5629575	thermal	Treatment_36_4	Control_30_0	BG-11	36.0	chemostat		150 µmol/m2 s (478.0458 mmol/gDW h)	GEO	SRA1312575		public	BB1F0D1BB71FA21FD7F7DCBA759B02EE	2E10050309AA75A6D94EBF2625B8A2E7			True	True	True		thermal:Treatment_36_4	True
SRX12668225	SRR16464693	2021-10-21 12:51:14	2021-10-20 03:50:42	9346955	2634197221	9346955	281	857		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR016/16464/SRR16464693/SRR16464693.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP341882	PRJNA772179		772179	SRS10620021	SAMN22368249	simple	1148	Synechocystis sp. PCC 6803	GSM5629577	thermal	Treatment_39_6	Control_30_0	BG-11	39.0	chemostat		150 µmol/m2 s (478.0458 mmol/gDW h)	GEO	SRA1312575		public	7F5C9C1A6713F92C80B5386E29B7B980	C2E1FFE939AB2AB87731AFCF742B9678			True	True	True		thermal:Treatment_39_6	True
SRX12668226	SRR16464694	2021-10-21 12:51:14	2021-10-19 22:24:43	6156555	1743365980	6156555	283	565		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR016/16464/SRR16464694/SRR16464694.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP341882	PRJNA772179		772179	SRS10620022	SAMN22368250	simple	1148	Synechocystis sp. PCC 6803	GSM5629578	thermal	Treatment_40.5_7	Control_30_0	BG-11	40.5	chemostat		150 µmol/m2 s (478.0458 mmol/gDW h)	GEO	SRA1312575		public	8629F13DA15C9533E440539625520224	6F0EFE742430EDCBD68429442560F4B4			True	True	True		thermal:Treatment_40.5_7	True
SRX12668227	SRR16464695	2021-10-21 12:51:14	2021-10-19 22:48:36	10613495	3013201065	10613495	283	984		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR016/16464/SRR16464695/SRR16464695.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP341882	PRJNA772179		772179	SRS10620024	SAMN22368253	simple	1148	Synechocystis sp. PCC 6803	GSM5629579	thermal	Treatment_42_8	Control_30_0	BG-11	42.0	chemostat		150 µmol/m2 s (478.0458 mmol/gDW h)	GEO	SRA1312575		public	7709BC9F0DE8A8ABB9B2E3E4F3EF2A4B	509DAE55EA8742087D7DCA61711DF412			True	True	True		thermal:Treatment_42_8	True
SRX12668228	SRR16464696	2021-10-21 12:51:14	2021-10-19 22:26:31	11579776	3281028117	11579776	283	1071		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR016/16464/SRR16464696/SRR16464696.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP341882	PRJNA772179		772179	SRS10620023	SAMN22368254	simple	1148	Synechocystis sp. PCC 6803	GSM5629580	thermal	Treatment_43.5_9	Control_30_0	BG-11	43.5	chemostat		150 µmol/m2 s (478.0458 mmol/gDW h)	GEO	SRA1312575		public	FD4474CCD8A9806588BAE5C57A8E8873	56DAE718501435B821E4E04394C0097E			True	True	True		thermal:Treatment_43.5_9	True
SRX12668229	SRR16464697	2021-10-21 12:51:14	2021-10-19 22:28:32	10970596	3070461425	10970596	279	998		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR016/16464/SRR16464697/SRR16464697.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP341882	PRJNA772179		772179	SRS10620026	SAMN22368255	simple	1148	Synechocystis sp. PCC 6803	GSM5629581	thermal	Treatment_45_10	Control_30_0	BG-11	45.0	chemostat		150 µmol/m2 s (478.0458 mmol/gDW h)	GEO	SRA1312575		public	9965D6DC344D55F4AFB32A2425C6F96B	2E33CC08508D0D820039AE2C12A237D5			True	True	True		thermal:Treatment_45_10	True
SRX12668231	SRR16464699	2021-10-21 12:51:14	2021-10-19 22:42:00	14702996	4149360204	14702996	282	1340		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR016/16464/SRR16464699/SRR16464699.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP341882	PRJNA772179		772179	SRS10620028	SAMN22368257	simple	1148	Synechocystis sp. PCC 6803	GSM5629583	thermal	Treatment_30_0	Control_30_0	BG-11	30.0	chemostat		150 µmol/m2 s (478.0458 mmol/gDW h)	GEO	SRA1312575		public	80D8992C7385926A0C36C657C293FE40	47FBC8C621B18C9F042BAAD78446369C			True	True	True		thermal:Treatment_30_0	True
SRX12668232	SRR16464700	2021-10-21 12:51:14	2021-10-19 22:16:14	9893458	2786050862	9893458	281	906		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR016/16464/SRR16464700/SRR16464700.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP341882	PRJNA772179		772179	SRS10620027	SAMN22368217	simple	1148	Synechocystis sp. PCC 6803	GSM5629584	thermal	Treatment_31.5_1	Control_30_0	BG-11	31.5	chemostat		150 µmol/m2 s (478.0458 mmol/gDW h)	GEO	SRA1312575		public	6E8E968F9F67DD90E4F2BCE1334D112D	84B5AD2E553D115DC38476EFD8D17F55			True	True	True		thermal:Treatment_31.5_1	True
SRX12668234	SRR16464702	2021-10-21 12:51:14	2021-10-19 22:35:59	12336621	3473099670	12336621	281	1125		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR016/16464/SRR16464702/SRR16464702.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP341882	PRJNA772179		772179	SRS10620031	SAMN22368219	simple	1148	Synechocystis sp. PCC 6803	GSM5629586	thermal	Treatment_34.5_3	Control_30_0	BG-11	34.5	chemostat		150 µmol/m2 s (478.0458 mmol/gDW h)	GEO	SRA1312575		public	92E50D44F37AF439F8137CCBF1BCF51A	C087CA11DA2772A1224513BE37AB8BC0			True	True	True		thermal:Treatment_34.5_3	True
SRX12668235	SRR16464703	2021-10-21 12:51:14	2021-10-19 22:26:59	11519130	3246784395	11519130	281	1058		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR016/16464/SRR16464703/SRR16464703.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP341882	PRJNA772179		772179	SRS10620030	SAMN22368220	simple	1148	Synechocystis sp. PCC 6803	GSM5629587	thermal	Treatment_36_4	Control_30_0	BG-11	36.0	chemostat		150 µmol/m2 s (478.0458 mmol/gDW h)	GEO	SRA1312575		public	94354FC72FAA7354B84102FDA240561B	F691D4D65DAE4D6CB95EDAEBD339CF97			True	True	True		thermal:Treatment_36_4	True
SRX12668236	SRR16464704	2021-10-21 12:51:14	2021-10-19 22:20:16	11613985	3275787195	11613985	282	1080		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR016/16464/SRR16464704/SRR16464704.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP341882	PRJNA772179		772179	SRS10620032	SAMN22368221	simple	1148	Synechocystis sp. PCC 6803	GSM5629588	thermal	Treatment_37.5_5	Control_30_0	BG-11	37.5	chemostat		150 µmol/m2 s (478.0458 mmol/gDW h)	GEO	SRA1312575		public	5DDE1534EFB892F6F0DD0FCBF11FDF57	6D6AB9A50C0E4646D6F2CC7A6F739BB0			True	True	True		thermal:Treatment_37.5_5	True
SRX12668237	SRR16464705	2021-10-21 12:51:14	2021-10-19 22:18:48	9773527	2722798878	9773527	278	894		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR016/16464/SRR16464705/SRR16464705.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP341882	PRJNA772179		772179	SRS10620034	SAMN22368222	simple	1148	Synechocystis sp. PCC 6803	GSM5629589	thermal	Treatment_39_6	Control_30_0	BG-11	39.0	chemostat		150 µmol/m2 s (478.0458 mmol/gDW h)	GEO	SRA1312575		public	6B7E8370DD5ACE2E9ACD02A709D5D1ED	E7744DE78F154C82E735F10502ACF07C			True	True	True		thermal:Treatment_39_6	True
SRX12668239	SRR16464707	2021-10-21 12:51:14	2021-10-19 22:31:50	10083060	2779299480	10083060	275	909		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR016/16464/SRR16464707/SRR16464707.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP341882	PRJNA772179		772179	SRS10620035	SAMN22368224	simple	1148	Synechocystis sp. PCC 6803	GSM5629591	thermal	Treatment_42_8	Control_30_0	BG-11	42.0	chemostat		150 µmol/m2 s (478.0458 mmol/gDW h)	GEO	SRA1312575		public	54E061D91D10DFF3CF30661380B8CE1F	0B4DD6BEBD0B71003D09850670CF60E6			True	True	True		thermal:Treatment_42_8	True
SRX12668240	SRR16464708	2021-10-21 12:51:14	2021-10-19 22:36:18	12333374	3412228435	12333374	276	1113		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR016/16464/SRR16464708/SRR16464708.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP341882	PRJNA772179		772179	SRS10620036	SAMN22368225	simple	1148	Synechocystis sp. PCC 6803	GSM5629592	thermal	Treatment_43.5_9	Control_30_0	BG-11	43.5	chemostat		150 µmol/m2 s (478.0458 mmol/gDW h)	GEO	SRA1312575		public	9C292A1914C581F0E34953D1B0FC7666	0037FA967036D2403B390BACD2BB5A7B			True	True	True		thermal:Treatment_43.5_9	True
SRX12668241	SRR16464709	2021-10-21 12:51:15	2021-10-19 22:21:42	11028781	3093139047	11028781	280	1007		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR016/16464/SRR16464709/SRR16464709.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 4000	SRP341882	PRJNA772179		772179	SRS10620037	SAMN22368226	simple	1148	Synechocystis sp. PCC 6803	GSM5629593	thermal	Treatment_45_10	Control_30_0	BG-11	45.0	chemostat		150 µmol/m2 s (478.0458 mmol/gDW h)	GEO	SRA1312575		public	16A4C25E3D0AFFBA5ABC32C559AEBCFC	D479E43D9E0C44EA9EC216FAD00032F4			True	True	True		thermal:Treatment_45_10	True
SRX2492746	SRR5176531	2018-03-09 16:58:18	2017-01-13 13:56:02	21166775	1587508125	0	75	546		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/176/SRR5176531.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP096747	PRJNA361291	3.0	361291	SRS1922317	SAMN06229935	simple	1148	Synechocystis sp. PCC 6803	GSM2458778	ethylene	Air	Air	BG-11	28.0	chemostat	CuSO4 (100 nM)	30 μmol/m2 s (95.609 mmol/gDW h)	GEO	SRA527226		public	9B0281CECBB95ECFCE73043F2E198395	E7A8920173A5F423849C9F8B9A776F73			True	True	True	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6508509/	ethylene:Air	True
SRX2492747	SRR5176532	2018-03-09 16:58:18	2017-01-13 13:56:46	23114903	1733617725	0	75	595		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/176/SRR5176532.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP096747	PRJNA361291	3.0	361291	SRS1922318	SAMN06229934	simple	1148	Synechocystis sp. PCC 6803	GSM2458779	ethylene	Air	Air	BG-11	28.0	chemostat	CuSO4 (100 nM)	30 μmol/m2 s (95.609 mmol/gDW h)	GEO	SRA527226		public	5E7E9BBACF592C9310C36B8046915088	D17A82576247BC0C5BA8322D019FBA3E			True	True	True	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6508509/	ethylene:Air	True
SRX2492748	SRR5176533	2018-03-09 16:58:18	2017-01-13 13:55:26	20021383	1501603725	0	75	514		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/176/SRR5176533.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP096747	PRJNA361291	3.0	361291	SRS1922319	SAMN06229933	simple	1148	Synechocystis sp. PCC 6803	GSM2458780	ethylene	Air	Air	BG-11	28.0	chemostat	CuSO4 (100 nM)	30 μmol/m2 s (95.609 mmol/gDW h)	GEO	SRA527226		public	2A919873029A2DE220A8805A8F81B509	27760C007B04F4B96B36F37AE28B1CBE			True	True	True	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6508509/	ethylene:Air	True
SRX2492749	SRR5176534	2018-03-09 16:58:18	2017-01-13 13:56:34	22169239	1662692925	0	75	566		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/176/SRR5176534.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP096747	PRJNA361291	3.0	361291	SRS1922320	SAMN06229932	simple	1148	Synechocystis sp. PCC 6803	GSM2458781	ethylene	Ethylene	Air	BG-11	28.0	chemostat	CuSO4 (100 nM)	30 μmol/m2 s (95.609 mmol/gDW h)	GEO	SRA527226		public	0E443A1B9ABBD11A64CC5653E0782164	2A9B8040517300D47F80BF8E53E6C96B			True	True	True	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6508509/	ethylene:Ethylene	True
SRX2492750	SRR5176535	2018-03-09 16:58:18	2017-01-13 13:54:53	19823928	1486794600	0	75	510		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/176/SRR5176535.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP096747	PRJNA361291	3.0	361291	SRS1922321	SAMN06229931	simple	1148	Synechocystis sp. PCC 6803	GSM2458782	ethylene	Ethylene	Air	BG-11	28.0	chemostat	CuSO4 (100 nM)	30 μmol/m2 s (95.609 mmol/gDW h)	GEO	SRA527226		public	3A531F82652E9949E131F96F762B2539	130C3118A2936524D5D04F68D37965E5			True	True	True	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6508509/	ethylene:Ethylene	True
SRX2492751	SRR5176536	2018-03-09 16:58:18	2017-01-13 13:55:55	20682221	1551166575	0	75	530		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR005/176/SRR5176536.sralite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP096747	PRJNA361291	3.0	361291	SRS1922322	SAMN06229930	simple	1148	Synechocystis sp. PCC 6803	GSM2458783	ethylene	Ethylene	Air	BG-11	28.0	chemostat	CuSO4 (100 nM)	30 μmol/m2 s (95.609 mmol/gDW h)	GEO	SRA527226		public	30C0155B9291E846FEF01994B113B389	5DABD956F7C465EF16649235FC2DB1FD			True	True	True	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC6508509/	ethylene:Ethylene	True
SRX8102890	SRR11531846	2020-04-13 06:12:16	2020-04-13 06:08:15	19267901	5770704230	19267901	299	1971		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/531/SRR11531846.sralite.1	6803_0h_1	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP256110	PRJNA624961		624961	SRS6468672	SAMN14589710	simple	1148	Synechocystis sp. PCC 6803	6803_0h_1	iron_depletion_oxidative_stress	no_Fe_24h	no_Fe_24h	BG-11	30.0	chemostat		40 μmol/m2 s (127,479 mmol/gDW h)	HUAZHONG AGRICULTURAL UNIVERSITY	SRA1064753		public	A8BBBBFDED2340CADCAD67E86CB1C258	6CA38C1A859560615511B4C27A8F9A3F			True	True	True	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7301839/	iron_depletion_oxidative_stress:no_Fe_24h	True
SRX8102891	SRR11531845	2020-04-13 06:12:16	2020-04-13 06:08:43	15519984	4657351912	15519984	300	1594		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/531/SRR11531845.sralite.1	6803_0h_2	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP256110	PRJNA624961		624961	SRS6468673	SAMN14589711	simple	1148	Synechocystis sp. PCC 6803	6803_0h_2	iron_depletion_oxidative_stress	no_Fe_24h	no_Fe_24h	BG-11	30.0	chemostat		40 μmol/m2 s (127,479 mmol/gDW h)	HUAZHONG AGRICULTURAL UNIVERSITY	SRA1064753		public	0EFE953103AB72A2157B023B73DDE90D	C620F44636016A303AF761B22ECED6A3			True	True	True	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7301839/	iron_depletion_oxidative_stress:no_Fe_24h	True
SRX8102892	SRR11531844	2020-04-13 06:13:35	2020-04-13 06:11:44	15484020	4643006198	15484020	299	1565		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/531/SRR11531844.sralite.1	M0247_4h_2	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP256110	PRJNA624961		624961	SRS6468674	SAMN14589726	simple	1148	Synechocystis sp. PCC 6803	M0247_4h_2	iron_depletion_oxidative_stress	IsiA_del_no_Fe_28h_mv	no_Fe_24h	BG-11	30.0	chemostat	methyl viologen (5 μM)	40 μmol/m2 s (127,479 mmol/gDW h)	HUAZHONG AGRICULTURAL UNIVERSITY	SRA1064753		public	81573944250BF880E2C761512E17A790	EF34899F97C3283501DC877042509ED6			True	True	True	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7301839/	iron_depletion_oxidative_stress:IsiA_del_no_Fe_28h_mv	True
