	Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	project	condition	reference_condition	base_media	temperature	culture_type	supplement	ligth_fluence_rate	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash	R1	R2	passed_fastqc	passed_reads_mapped_to_CDS	passed_global_correlation	paper_url	full_name	passed_replicate_correlations
SRX8102893	SRR11531843	2020-04-13 06:11:13	2020-04-13 06:06:43	13631320	4105822064	13631320	301	1393		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/531/SRR11531843.sralite.1	M0247_4h_3	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP256110	PRJNA624961		624961	SRS6468675	SAMN14589727	simple	1148	Synechocystis sp. PCC 6803	M0247_4h_3	iron_depletion_oxidative_stress	IsiA_del_no_Fe_28h_mv	no_Fe_24h	BG-11	30.0	chemostat	methyl viologen (5 μM)	40 μmol/m2 s (127,479 mmol/gDW h)	HUAZHONG AGRICULTURAL UNIVERSITY	SRA1064753		public	C1FC8CA8C60491F5BF0AF1292F39FB9E	E8F4012AF41217C2BD04A7C9128B2883			True	True	True	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7301839/	iron_depletion_oxidative_stress:IsiA_del_no_Fe_28h_mv	True
SRX8102894	SRR11531842	2020-04-13 06:11:14	2020-04-13 06:07:30	14637815	4393010694	14637815	300	1495		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/531/SRR11531842.sralite.1	6803_0h_3	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP256110	PRJNA624961		624961	SRS6468676	SAMN14589712	simple	1148	Synechocystis sp. PCC 6803	6803_0h_3	iron_depletion_oxidative_stress	no_Fe_24h	no_Fe_24h	BG-11	30.0	chemostat		40 μmol/m2 s (127,479 mmol/gDW h)	HUAZHONG AGRICULTURAL UNIVERSITY	SRA1064753		public	55A437CF7E156863AABAC2BBCB3378A8	14FADE6BA5EA0DDD43B35B69CD8F19DE			True	True	True	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7301839/	iron_depletion_oxidative_stress:no_Fe_24h	True
SRX8102895	SRR11531841	2020-04-13 06:12:16	2020-04-13 06:07:52	13359650	4006009746	13359650	299	1358		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/531/SRR11531841.sralite.1	6803_4h_1	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP256110	PRJNA624961		624961	SRS6468677	SAMN14589713	simple	1148	Synechocystis sp. PCC 6803	6803_4h_1	iron_depletion_oxidative_stress	no_Fe_28h_mv	no_Fe_24h	BG-11	30.0	chemostat	methyl viologen (5 μM)	40 μmol/m2 s (127,479 mmol/gDW h)	HUAZHONG AGRICULTURAL UNIVERSITY	SRA1064753		public	908F0E2C38D5CDC66C1F670B1F05D685	9853976F4E5A5D1CB97DE4B6FEFDC594			True	True	True	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7301839/	iron_depletion_oxidative_stress:no_Fe_28h_mv	True
SRX8102896	SRR11531840	2020-04-13 06:13:36	2020-04-13 06:11:54	16636442	4992160654	16636442	300	1712		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/531/SRR11531840.sralite.1	6803_4h_2	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP256110	PRJNA624961		624961	SRS6468678	SAMN14589714	simple	1148	Synechocystis sp. PCC 6803	6803_4h_2	iron_depletion_oxidative_stress	no_Fe_28h_mv	no_Fe_24h	BG-11	30.0	chemostat	methyl viologen (5 μM)	40 μmol/m2 s (127,479 mmol/gDW h)	HUAZHONG AGRICULTURAL UNIVERSITY	SRA1064753		public	AAD617188C03A3F23D3B13052FAB412C	D4322FA6D7FC9F36EF85CCEA39E9B47A			True	True	True	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7301839/	iron_depletion_oxidative_stress:no_Fe_28h_mv	True
SRX8102897	SRR11531839	2020-04-13 06:18:15	2020-04-13 06:15:53	14579729	4374357208	14579729	300	1485		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/531/SRR11531839.sralite.1	6803_4h_3	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP256110	PRJNA624961		624961	SRS6468679	SAMN14589715	simple	1148	Synechocystis sp. PCC 6803	6803_4h_3	iron_depletion_oxidative_stress	no_Fe_28h_mv	no_Fe_24h	BG-11	30.0	chemostat	methyl viologen (5 μM)	40 μmol/m2 s (127,479 mmol/gDW h)	HUAZHONG AGRICULTURAL UNIVERSITY	SRA1064753		public	308587A875FC20EEB80546208E92C88F	E89B8B2DFA070D88F323D6BB87B99B18			True	True	True	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7301839/	iron_depletion_oxidative_stress:no_Fe_28h_mv	True
SRX8102898	SRR11531838	2020-04-13 06:13:36	2020-04-13 06:11:27	17350936	5200374610	17350936	299	1784		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/531/SRR11531838.sralite.1	M0247_0h_1	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP256110	PRJNA624961		624961	SRS6468680	SAMN14589717	simple	1148	Synechocystis sp. PCC 6803	M0247_0h_1	iron_depletion_oxidative_stress	IsiA_del_no_Fe_24h	no_Fe_24h	BG-11	30.0	chemostat		40 μmol/m2 s (127,479 mmol/gDW h)	HUAZHONG AGRICULTURAL UNIVERSITY	SRA1064753		public	AB7ABA63CBA103A8B62CC1E97F495CC2	D4555264382BEA11F82EB25132094399			True	True	True	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7301839/	iron_depletion_oxidative_stress:IsiA_del_no_Fe_24h	True
SRX8102899	SRR11531837	2020-04-13 06:14:19	2020-04-13 06:11:58	17641612	5294077578	17641612	300	1806		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/531/SRR11531837.sralite.1	M0247_0h_2	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP256110	PRJNA624961		624961	SRS6468681	SAMN14589718	simple	1148	Synechocystis sp. PCC 6803	M0247_0h_2	iron_depletion_oxidative_stress	IsiA_del_no_Fe_24h	no_Fe_24h	BG-11	30.0	chemostat		40 μmol/m2 s (127,479 mmol/gDW h)	HUAZHONG AGRICULTURAL UNIVERSITY	SRA1064753		public	EC9A225412132D7920D37500F199C734	63AA21C67FDDD03828994AFDB51123D2			True	True	True	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7301839/	iron_depletion_oxidative_stress:IsiA_del_no_Fe_24h	True
SRX8102900	SRR11531836	2020-04-13 06:14:19	2020-04-13 06:12:33	18409635	5518001000	18409635	299	1871		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/531/SRR11531836.sralite.1	M0247_0h_3	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP256110	PRJNA624961		624961	SRS6468682	SAMN14589719	simple	1148	Synechocystis sp. PCC 6803	M0247_0h_3	iron_depletion_oxidative_stress	IsiA_del_no_Fe_24h	no_Fe_24h	BG-11	30.0	chemostat		40 μmol/m2 s (127,479 mmol/gDW h)	HUAZHONG AGRICULTURAL UNIVERSITY	SRA1064753		public	AD76224BC40E148CD694033176A1B637	ACA3CAFF08ECC39A04FAD7EC78570366			True	True	True	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7301839/	iron_depletion_oxidative_stress:IsiA_del_no_Fe_24h	True
SRX8102901	SRR11531835	2020-04-13 06:12:16	2020-04-13 06:08:40	14762165	4430309464	14762165	300	1513		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR011/531/SRR11531835.sralite.1	M0247_4h_1	RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP256110	PRJNA624961		624961	SRS6468683	SAMN14589725	simple	1148	Synechocystis sp. PCC 6803	M0247_4h_1	iron_depletion_oxidative_stress	IsiA_del_no_Fe_28h_mv	no_Fe_24h	BG-11	30.0	chemostat	methyl viologen (5 μM)	40 μmol/m2 s (127,479 mmol/gDW h)	HUAZHONG AGRICULTURAL UNIVERSITY	SRA1064753		public	1B982B01C53B6B854A855E43F4A429C6	ED754AAB9ED5CB19912ED99386027363			True	True	True	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7301839/	iron_depletion_oxidative_stress:IsiA_del_no_Fe_28h_mv	True
SRX14927069	SRR18828723	2022-04-20 05:56:51	2022-04-20 05:34:19	36572045	2719413531	0	74	1162		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR018/18828/SRR18828723/SRR18828723.lite.1	Synechocystis under -N at day 7_3	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP371250	PRJNA827942		827942	SRS12678655	SAMN27625103	simple	1148	Synechocystis sp. PCC 6803	Synechocystis sp. PCC 6803 under nitrogen deprivation at day 7_3	nitrogen_deprivation	no_N_7d	no_N_3d	BG-11	28.0	chemostat	HEPES–NaOH (20 mM)	50 μmol/m2 s (159,349 mmol/gDW h)	CHULALONGKORN UNIVERSITY	SRA1407201		public	622E87646E62B304667FC3486AC88177	7CF4ECF01D29E3F636696BEE066A782D			True	True	True		nitrogen_deprivation:no_N_7d	True
SRX14927070	SRR18828722	2022-04-20 05:56:51	2022-04-20 05:37:44	35472130	2651276139	0	74	1132		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR018/18828/SRR18828722/SRR18828722.lite.1	Synechocystis under -N at day 7_2	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP371250	PRJNA827942		827942	SRS12678656	SAMN27625102	simple	1148	Synechocystis sp. PCC 6803	Synechocystis sp. PCC 6803 under nitrogen deprivation at day 7_2	nitrogen_deprivation	no_N_7d	no_N_3d	BG-11	28.0	chemostat	HEPES–NaOH (20 mM)	50 μmol/m2 s (159,349 mmol/gDW h)	CHULALONGKORN UNIVERSITY	SRA1407201		public	B525211A70E97C219A41E94255EDC584	2017E5598CB367D52FA6AA81531F7714			True	True	True		nitrogen_deprivation:no_N_7d	True
SRX14927071	SRR18828721	2022-04-20 05:56:51	2022-04-20 05:31:38	33194339	2472483847	0	74	1060		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-18/SRR018/18828/SRR18828721/SRR18828721.lite.1	Synechocystis under -N at day 7_1	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP371250	PRJNA827942		827942	SRS12678657	SAMN27625101	simple	1148	Synechocystis sp. PCC 6803	Synechocystis sp. PCC 6803 under nitrogen deprivation at day 7_1	nitrogen_deprivation	no_N_7d	no_N_3d	BG-11	28.0	chemostat	HEPES–NaOH (20 mM)	50 μmol/m2 s (159,349 mmol/gDW h)	CHULALONGKORN UNIVERSITY	SRA1407201		public	03671DA660D795F6A1D184D145FF6640	9DB5BBF57F6081B1F3569FD00BAC68E5			True	True	True		nitrogen_deprivation:no_N_7d	True
SRX14927072	SRR18828720	2022-04-20 05:56:51	2022-04-20 05:27:59	30686082	2292685253	0	74	981		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos1/sra-pub-zq-38/SRR018/18828/SRR18828720/SRR18828720.lite.1	Synechocystis under -N at day 3_3	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP371250	PRJNA827942		827942	SRS12678658	SAMN27625100	simple	1148	Synechocystis sp. PCC 6803	Synechocystis sp. PCC 6803 under nitrogen deprivation at day 3_3	nitrogen_deprivation	no_N_3d	no_N_3d	BG-11	28.0	chemostat	HEPES–NaOH (20 mM)	50 μmol/m2 s (159,349 mmol/gDW h)	CHULALONGKORN UNIVERSITY	SRA1407201		public	80DE05340DDDA46DCCB303C182BB10B5	0B05D988196DF572AFF1AE85CC36893D			True	True	True		nitrogen_deprivation:no_N_3d	True
SRX14927073	SRR18828719	2022-04-20 05:56:51	2022-04-20 05:27:45	28655043	2131596425	0	74	915		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR018/18828/SRR18828719/SRR18828719.lite.1	Synechocystis under -N at day 3_2	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP371250	PRJNA827942		827942	SRS12678659	SAMN27625099	simple	1148	Synechocystis sp. PCC 6803	Synechocystis sp. PCC 6803 under nitrogen deprivation at day 3_2	nitrogen_deprivation	no_N_3d	no_N_3d	BG-11	28.0	chemostat	HEPES–NaOH (20 mM)	50 μmol/m2 s (159,349 mmol/gDW h)	CHULALONGKORN UNIVERSITY	SRA1407201		public	597B7057D8A5EC460C6F621CE102CAFA	B79E22F5862523D5628A8A9036EF896A			True	True	True		nitrogen_deprivation:no_N_3d	True
ERX5015785	ERR5211750	2021-03-15 20:31:28	2021-04-20 10:44:40	33347666	2530206418	0	75	870		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR005/5211/ERR5211750/ERR5211750.lite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP126684	PRJEB42778		713691	ERS5639261	SAMEA7892025	simple	1148	Synechocystis sp. PCC 6803	SAMEA7892025	day_night_cycles	dark_1_before_sunrise	dark_1_before_sunrise	BG-11	30.0	chemostat		0 µmol/m2 s (0 mmol/gDW h)	KTH, SCIENCE FOR LIFE LABORATORY	ERA3347711		public	4298B5256AE95FBF24A77EC14F65B525	47EDA65C7135810C131B5D55266D0D75			True	True	True	https://www.frontiersin.org/articles/10.3389/fmicb.2021.657379	day_night_cycles:dark_1_before_sunrise	True
ERX5015786	ERR5211751	2021-03-15 20:31:28	2021-04-20 10:44:08	29803336	2261507006	0	75	779		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR005/5211/ERR5211751/ERR5211751.lite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP126684	PRJEB42778		713691	ERS5639262	SAMEA7892026	simple	1148	Synechocystis sp. PCC 6803	SAMEA7892026	day_night_cycles	dark_1_before_sunrise	dark_1_before_sunrise	BG-11	30.0	chemostat		0 µmol/m2 s (0 mmol/gDW h)	KTH, SCIENCE FOR LIFE LABORATORY	ERA3347711		public	BE2A37DC909DD99DF3681F07B30807FC	E19D7B666A0D817FA5C60181D2B30246			True	True	True	https://www.frontiersin.org/articles/10.3389/fmicb.2021.657379	day_night_cycles:dark_1_before_sunrise	True
ERX5015787	ERR5211752	2021-03-15 20:31:28	2021-04-22 12:53:06	29513698	2239104403	0	75	716		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR005/5211/ERR5211752/ERR5211752.lite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP126684	PRJEB42778		713691	ERS5639263	SAMEA7892027	simple	1148	Synechocystis sp. PCC 6803	SAMEA7892027	day_night_cycles	light_1_after_sunrise	dark_1_before_sunrise	BG-11	30.0	chemostat		500 µmol/m2 s (706.676 mmol/gDW h)	KTH, SCIENCE FOR LIFE LABORATORY	ERA3347711		public	E2C2146626DC1C547041E7979100BF45	0D4355897F24EE65922AF4B8424BF3A3			True	True	True	https://www.frontiersin.org/articles/10.3389/fmicb.2021.657379	day_night_cycles:light_1_after_sunrise	True
ERX5015788	ERR5211753	2021-03-15 20:31:28	2021-04-20 10:16:27	26966757	2046302414	0	75	712		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR005/5211/ERR5211753/ERR5211753.lite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP126684	PRJEB42778		713691	ERS5639264	SAMEA7892028	simple	1148	Synechocystis sp. PCC 6803	SAMEA7892028	day_night_cycles	light_1_after_sunrise	dark_1_before_sunrise	BG-11	30.0	chemostat		500 µmol/m2 s (706.676 mmol/gDW h)	KTH, SCIENCE FOR LIFE LABORATORY	ERA3347711		public	039A4C3C3E9652475BF2CCEDB76743F2	F4895FEACCDEB8E4D046E7733947295E			True	True	True	https://www.frontiersin.org/articles/10.3389/fmicb.2021.657379	day_night_cycles:light_1_after_sunrise	True
ERX5015789	ERR5211754	2021-03-15 17:06:19	2021-04-20 11:20:27	28185785	2138208556	0	75	742		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR005/5211/ERR5211754/ERR5211754.lite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP126684	PRJEB42778		713691	ERS5639265	SAMEA7892029	simple	1148	Synechocystis sp. PCC 6803	SAMEA7892029	day_night_cycles	light_6_after_sunrise	dark_1_before_sunrise	BG-11	30.0	chemostat		500 µmol/m2 s (706.676 mmol/gDW h)	KTH, SCIENCE FOR LIFE LABORATORY	ERA3347711		public	2F0625866CD0B47D8BFED034ED5FB7BE	FF41A4615CD2A35D9FE77FE61A676DB6			True	True	True	https://www.frontiersin.org/articles/10.3389/fmicb.2021.657379	day_night_cycles:light_6_after_sunrise	True
ERX5015790	ERR5211755	2021-03-15 17:06:19	2021-04-20 10:41:48	30135916	2287044392	0	75	787		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR005/5211/ERR5211755/ERR5211755.lite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP126684	PRJEB42778		713691	ERS5639266	SAMEA7892030	simple	1148	Synechocystis sp. PCC 6803	SAMEA7892030	day_night_cycles	light_6_after_sunrise	dark_1_before_sunrise	BG-11	30.0	chemostat		500 µmol/m2 s (706.676 mmol/gDW h)	KTH, SCIENCE FOR LIFE LABORATORY	ERA3347711		public	4AC4E23A47B1D8B6DEFE37060033D193	47BC71466CC43A646E1AA49EC5740301			True	True	True	https://www.frontiersin.org/articles/10.3389/fmicb.2021.657379	day_night_cycles:light_6_after_sunrise	True
ERX5015791	ERR5211756	2021-03-15 17:06:19	2021-04-20 10:57:31	29915007	2266323088	0	75	777		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR005/5211/ERR5211756/ERR5211756.lite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP126684	PRJEB42778		713691	ERS5639267	SAMEA7892031	simple	1148	Synechocystis sp. PCC 6803	SAMEA7892031	day_night_cycles	light_11_after_sunrise	dark_1_before_sunrise	BG-11	30.0	chemostat		500 µmol/m2 s (706.676 mmol/gDW h)	KTH, SCIENCE FOR LIFE LABORATORY	ERA3347711		public	210AB255990ACF0672792E6D16B6CB6D	796A120377B740ABAA2B613F8E5DD1D3			True	True	True	https://www.frontiersin.org/articles/10.3389/fmicb.2021.657379	day_night_cycles:light_11_after_sunrise	True
ERX5015792	ERR5211757	2021-03-15 17:06:19	2021-04-20 09:59:16	21475958	1629827649	0	75	564		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR005/5211/ERR5211757/ERR5211757.lite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP126684	PRJEB42778		713691	ERS5639268	SAMEA7892032	simple	1148	Synechocystis sp. PCC 6803	SAMEA7892032	day_night_cycles	light_11_after_sunrise	dark_1_before_sunrise	BG-11	30.0	chemostat		500 µmol/m2 s (706.676 mmol/gDW h)	KTH, SCIENCE FOR LIFE LABORATORY	ERA3347711		public	F206EB55D0E8D61684117988FD9E5845	B1E50B82629D7935CF1ED8C08C3353E3			True	True	True	https://www.frontiersin.org/articles/10.3389/fmicb.2021.657379	day_night_cycles:light_11_after_sunrise	True
