	Run	ReleaseDate	LoadDate	spots	bases	spots_with_mates	avgLength	size_MB	AssemblyName	download_path	LibraryName	LibraryStrategy	LibrarySelection	LibrarySource	LibraryLayout	InsertSize	InsertDev	Platform	Model	SRAStudy	BioProject	Study_Pubmed_id	ProjectID	Sample	BioSample	SampleType	TaxID	ScientificName	SampleName	project	condition	reference_condition	base_media	temperature	culture_type	supplement	ligth_fluence_rate	CenterName	Submission	dbgap_study_accession	Consent	RunHash	ReadHash	R1	R2	passed_fastqc	passed_reads_mapped_to_CDS	passed_global_correlation	paper_url	full_name	passed_replicate_correlations
ERX5015793	ERR5211758	2021-03-15 17:06:19	2021-03-21 22:08:05	25521877	1935786293	0	75	623		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR005/5211/ERR5211758/ERR5211758.lite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP126684	PRJEB42778		713691	ERS5639269	SAMEA7892033	simple	1148	Synechocystis sp. PCC 6803	SAMEA7892033	day_night_cycles	dark_13_after_sunrise	dark_1_before_sunrise	BG-11	30.0	chemostat		0 µmol/m2 s (0 mmol/gDW h)	KTH, SCIENCE FOR LIFE LABORATORY	ERA3347711		public	35F0A058D64B95C32AE0320C0D024B6B	26F60361F5A820C05C813D4BC956E39D			True	True	True	https://www.frontiersin.org/articles/10.3389/fmicb.2021.657379	day_night_cycles:dark_13_after_sunrise	True
ERX5015794	ERR5211759	2021-03-15 17:06:19	2021-04-20 10:38:50	28242523	2141768187	0	75	735		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/ERR005/5211/ERR5211759/ERR5211759.lite.1	unspecified	RNA-Seq	unspecified	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	ERP126684	PRJEB42778		713691	ERS5639270	SAMEA7892034	simple	1148	Synechocystis sp. PCC 6803	SAMEA7892034	day_night_cycles	dark_13_after_sunrise	dark_1_before_sunrise	BG-11	30.0	chemostat		0 µmol/m2 s (0 mmol/gDW h)	KTH, SCIENCE FOR LIFE LABORATORY	ERA3347711		public	45E52C82C7BABBD9FC348D620508B87B	66B6E98FE11672A09FD58C011D7786B3			True	True	True	https://www.frontiersin.org/articles/10.3389/fmicb.2021.657379	day_night_cycles:dark_13_after_sunrise	True
SRX11490741	SRR15183719;SRR15183720;SRR15183721	2021-07-31 14:35:20	2021-07-18 17:31:49	821733	45900926	0	55	17		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR015/15183/SRR15183721/SRR15183721.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP328835	PRJNA747814	3.0	747814	SRS9530216	SAMN20296326	simple	1148	Synechocystis sp. PCC 6803	GSM5460755	heat_sock	wt_30	wt_30	BG-11	30.0	chemostat	TES-KOH (10 mM)	30 μmol/m2 s (95.609 mmol/gDW h)	GEO	SRA1260758		public	416A1F8053F1FAC1FF1B87B15617A02A	EB33BA97D53A77B92411D178A3B74D23			True	True	True	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8682795/	heat_sock:wt_30	True
SRX11490742	SRR15183722;SRR15183723;SRR15183724	2021-07-31 14:35:21	2021-07-18 17:31:47	578488	32222044	0	55	12		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR015/15183/SRR15183724/SRR15183724.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP328835	PRJNA747814	3.0	747814	SRS9530217	SAMN20296325	simple	1148	Synechocystis sp. PCC 6803	GSM5460756	heat_sock	wt_30	wt_30	BG-11	30.0	chemostat	TES-KOH (10 mM)	30 μmol/m2 s (95.609 mmol/gDW h)	GEO	SRA1260758		public	A333AEE2C5FE500A902CC43AD974CA8E	7EF7995BA2100FA1ED6B5EA37B4EDF57			True	True	True	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8682795/	heat_sock:wt_30	True
SRX11490743	SRR15183725;SRR15183726;SRR15183727	2021-07-31 14:35:21	2021-07-18 17:31:51	724983	40366129	0	55	15		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR015/15183/SRR15183727/SRR15183727.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP328835	PRJNA747814	3.0	747814	SRS9530218	SAMN20296324	simple	1148	Synechocystis sp. PCC 6803	GSM5460757	heat_sock	wt_30	wt_30	BG-11	30.0	chemostat	TES-KOH (10 mM)	30 μmol/m2 s (95.609 mmol/gDW h)	GEO	SRA1260758		public	B6F3615E9F12774A67353AE7235BD212	067F68FD917652B4659E911489FF165C			True	True	True	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8682795/	heat_sock:wt_30	True
SRX11490744	SRR15183728;SRR15183729;SRR15183730	2021-07-31 14:35:21	2021-07-18 17:31:53	657978	36623439	0	55	13		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15183/SRR15183730/SRR15183730.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP328835	PRJNA747814	3.0	747814	SRS9530219	SAMN20296323	simple	1148	Synechocystis sp. PCC 6803	GSM5460758	heat_sock	If1_30	wt_30	BG-11	30.0	chemostat	TES-KOH (10 mM)	30 μmol/m2 s (95.609 mmol/gDW h)	GEO	SRA1260758		public	2D42588075DB9779102F05CDE7DE4325	54AF798090DAB3B54934D425457B1953			True	True	True	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8682795/	heat_sock:If1_30	True
SRX11490745	SRR15183731;SRR15183732;SRR15183733	2021-07-31 14:35:21	2021-07-18 17:32:06	981128	54782796	0	55	20		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos4/sra-pub-zq-1/SRR015/15183/SRR15183733/SRR15183733.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP328835	PRJNA747814	3.0	747814	SRS9530220	SAMN20296322	simple	1148	Synechocystis sp. PCC 6803	GSM5460759	heat_sock	If1_30	wt_30	BG-11	30.0	chemostat	TES-KOH (10 mM)	30 μmol/m2 s (95.609 mmol/gDW h)	GEO	SRA1260758		public	E101ACC116EF1A06980A40C43A549A4A	D0A47DE3AF738467D22989046BA7D579			True	True	True	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8682795/	heat_sock:If1_30	True
SRX11490746	SRR15183734;SRR15183735;SRR15183736	2021-07-31 14:35:21	2021-07-18 17:32:05	1085593	60651475	0	55	22		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR015/15183/SRR15183736/SRR15183736.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP328835	PRJNA747814	3.0	747814	SRS9530221	SAMN20296321	simple	1148	Synechocystis sp. PCC 6803	GSM5460760	heat_sock	If1_30	wt_30	BG-11	30.0	chemostat	TES-KOH (10 mM)	30 μmol/m2 s (95.609 mmol/gDW h)	GEO	SRA1260758		public	B7F1B8B689AC827D881CBA68605B6564	92A395F1B9CE7A79630BD760FABDCC47			True	True	True	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8682795/	heat_sock:If1_30	True
SRX11490747	SRR15183737;SRR15183738;SRR15183739	2021-07-31 14:35:21	2021-07-18 17:32:01	726588	40580236	0	55	15		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR015/15183/SRR15183739/SRR15183739.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP328835	PRJNA747814	3.0	747814	SRS9530222	SAMN20296320	simple	1148	Synechocystis sp. PCC 6803	GSM5460761	heat_sock	wt_39	wt_30	BG-11	39.0	chemostat	TES-KOH (10 mM)	30 μmol/m2 s (95.609 mmol/gDW h)	GEO	SRA1260758		public	4CA6F70473641B3D4BEDCB32E093B3CA	5D62C8BEF261B4BB7247C671BAA81315			True	True	True	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8682795/	heat_sock:wt_39	True
SRX11490748	SRR15183740;SRR15183741;SRR15183742	2021-07-31 14:35:21	2021-07-18 17:32:09	812072	45198709	0	55	16		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos2/sra-pub-zq-20/SRR015/15183/SRR15183742/SRR15183742.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP328835	PRJNA747814	3.0	747814	SRS9530223	SAMN20296319	simple	1148	Synechocystis sp. PCC 6803	GSM5460762	heat_sock	wt_39	wt_30	BG-11	39.0	chemostat	TES-KOH (10 mM)	30 μmol/m2 s (95.609 mmol/gDW h)	GEO	SRA1260758		public	15341D0085544C745FB69C21D9D85603	85C4C62D6067172F75DCF493A85F0F58			True	True	True	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8682795/	heat_sock:wt_39	True
SRX11490749	SRR15183743;SRR15183744;SRR15183745	2021-07-31 14:35:21	2021-07-18 17:32:12	724927	40354569	0	55	15		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR015/15183/SRR15183745/SRR15183745.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP328835	PRJNA747814	3.0	747814	SRS9530224	SAMN20296318	simple	1148	Synechocystis sp. PCC 6803	GSM5460763	heat_sock	wt_39	wt_30	BG-11	39.0	chemostat	TES-KOH (10 mM)	30 μmol/m2 s (95.609 mmol/gDW h)	GEO	SRA1260758		public	80609410D6385AB3662B8B84EDC57106	FD8FC441444CF5A941698245EE9068B0			True	True	True	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8682795/	heat_sock:wt_39	True
SRX11490750	SRR15183746;SRR15183747;SRR15183748	2021-07-31 14:35:21	2021-07-18 17:32:12	590771	32900057	0	55	12		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR015/15183/SRR15183748/SRR15183748.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP328835	PRJNA747814	3.0	747814	SRS9530225	SAMN20296317	simple	1148	Synechocystis sp. PCC 6803	GSM5460764	heat_sock	If1_39	wt_30	BG-11	39.0	chemostat	TES-KOH (10 mM)	30 μmol/m2 s (95.609 mmol/gDW h)	GEO	SRA1260758		public	D5325D095EFDA088F00AEDAC3B0F8A5A	22A191B12B4A914C34AB79EA0E38D974			True	True	True	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8682795/	heat_sock:If1_39	True
SRX11490751	SRR15183749;SRR15183750;SRR15183751	2021-07-31 14:35:21	2021-07-18 17:32:23	770772	43045669	0	55	16		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR015/15183/SRR15183751/SRR15183751.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP328835	PRJNA747814	3.0	747814	SRS9530226	SAMN20296316	simple	1148	Synechocystis sp. PCC 6803	GSM5460765	heat_sock	If1_39	wt_30	BG-11	39.0	chemostat	TES-KOH (10 mM)	30 μmol/m2 s (95.609 mmol/gDW h)	GEO	SRA1260758		public	B1B0848C851852382C492BA94B874D9F	953D5A99CC1887B35413AB7CC103A024			True	True	True	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8682795/	heat_sock:If1_39	True
SRX11490752	SRR15183752;SRR15183753;SRR15183754	2021-07-31 14:35:21	2021-07-18 17:37:07	941072	52535815	0	55	19		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR015/15183/SRR15183754/SRR15183754.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	SINGLE	0	0	ILLUMINA	NextSeq 500	SRP328835	PRJNA747814	3.0	747814	SRS9530227	SAMN20296315	simple	1148	Synechocystis sp. PCC 6803	GSM5460766	heat_sock	If1_39	wt_30	BG-11	39.0	chemostat	TES-KOH (10 mM)	30 μmol/m2 s (95.609 mmol/gDW h)	GEO	SRA1260758		public	EFEB15F1B32BB51191F3AEB966A370F3	D719FF863D02009BC2A4C47F38216E87			True	True	True	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC8682795/	heat_sock:If1_39	True
SRX9895140	SRR13482451	2021-01-20 16:55:41	2021-01-19 10:20:48	9051215	2715364500	9051215	300	796		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13482/SRR13482451/SRR13482451.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP302332	PRJNA693188	3.0	693188	SRS8074319	SAMN17379536	simple	1148	Synechocystis sp. PCC 6803	GSM5025653	KpsM	wt	wt	BG-11	30.0	chemostat		50 μmol/m2 s (159,349 mmol/gDW h)	GEO	SRA1185147		public	3289C311C2B0DD63DF253D326C67288D	163A394336CEDAACC3F191B8E4081E96			True	True	True	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7885315/	KpsM:wt	True
SRX9895141	SRR13482452	2021-01-20 16:55:41	2021-01-19 10:21:11	9349487	2804846100	9349487	300	814		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13482/SRR13482452/SRR13482452.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP302332	PRJNA693188	3.0	693188	SRS8074320	SAMN17379535	simple	1148	Synechocystis sp. PCC 6803	GSM5025654	KpsM	wt	wt	BG-11	30.0	chemostat		50 μmol/m2 s (159,349 mmol/gDW h)	GEO	SRA1185147		public	385089188EB596C7B4E57512DE020483	8A78A0F1ACAF318028490F951A994FDF			True	True	True	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7885315/	KpsM:wt	True
SRX9895142	SRR13482453	2021-01-20 16:55:41	2021-01-19 10:22:35	9550184	2865055200	9550184	300	841		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13482/SRR13482453/SRR13482453.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP302332	PRJNA693188	3.0	693188	SRS8074321	SAMN17379534	simple	1148	Synechocystis sp. PCC 6803	GSM5025655	KpsM	wt	wt	BG-11	30.0	chemostat		50 μmol/m2 s (159,349 mmol/gDW h)	GEO	SRA1185147		public	35B02B2C60617093F330399BDE9AEE40	CCD71F230135984DD9431E308C734023			True	True	True	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7885315/	KpsM:wt	True
SRX9895143	SRR13482454	2021-01-20 16:55:41	2021-01-19 10:22:04	9356544	2806963200	9356544	300	824		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13482/SRR13482454/SRR13482454.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP302332	PRJNA693188	3.0	693188	SRS8074322	SAMN17379533	simple	1148	Synechocystis sp. PCC 6803	GSM5025656	KpsM	KpsM_del	wt	BG-11	30.0	chemostat		50 μmol/m2 s (159,349 mmol/gDW h)	GEO	SRA1185147		public	7CD9F25D4597A24F20AAE6BE8E910B2B	B442AF5A70DED51F196A1A66B498FD85			True	True	True	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7885315/	KpsM:KpsM_del	True
SRX9895144	SRR13482455	2021-01-20 16:55:41	2021-01-19 10:22:11	10239100	3071730000	10239100	300	889		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR013/13482/SRR13482455/SRR13482455.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP302332	PRJNA693188	3.0	693188	SRS8074323	SAMN17379532	simple	1148	Synechocystis sp. PCC 6803	GSM5025657	KpsM	KpsM_del	wt	BG-11	30.0	chemostat		50 μmol/m2 s (159,349 mmol/gDW h)	GEO	SRA1185147		public	50F95DDCFCB6060AAAB1D87B3FD38592	7FA276F66C0191F89C1A9BB5EB5CD94F			True	True	True	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7885315/	KpsM:KpsM_del	True
SRX9895145	SRR13482456	2021-01-20 16:55:41	2021-01-19 10:26:16	13071690	3921507000	13071690	300	1142		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13482/SRR13482456/SRR13482456.lite.1		RNA-Seq	cDNA	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	Illumina HiSeq 2000	SRP302332	PRJNA693188	3.0	693188	SRS8074324	SAMN17379531	simple	1148	Synechocystis sp. PCC 6803	GSM5025658	KpsM	KpsM_del	wt	BG-11	30.0	chemostat		50 μmol/m2 s (159,349 mmol/gDW h)	GEO	SRA1185147		public	6587B491574C83990E808D4A8C6A55B9	B470709CBF968D35B73BDA2C44484425			True	True	True	https://www.ncbi.nlm.nih.gov/pmc/articles/PMC7885315/	KpsM:KpsM_del	True
SRX9848492	SRR13434951	2021-01-14 04:03:36	2021-01-14 04:01:57	4923948	1477184400	4923948	300	427		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR013/13434/SRR13434951/SRR13434951.lite.1	WT_0h_1	RNA-Seq	RT-PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	HiSeq X Ten	SRP301698	PRJNA692056		692056	SRS8030113	SAMN17312699	simple	1148	Synechocystis sp. PCC 6803	SYNWT1	iron_limitation	wt_0	wt_0	BG-11	30.0	chemostat		40 μmol/m2 s (127,479 mmol/gDW h)	HUAZHONG AGRICULTURAL UNIVERSITY	SRA1183752		public	49440D859C8D03E6F40D3288A68E2152	188C6E7885A9FF3BD09CE93C4335D432			True	True	True	https://link.springer.com/article/10.1007/s00253-021-11347-2	iron_limitation:wt_0	True
SRX9848493	SRR13434950	2021-01-14 04:13:38	2021-01-14 04:04:50	9404201	2821260300	9404201	300	818		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13434/SRR13434950/SRR13434950.lite.1	WT_0h_2	RNA-Seq	RT-PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	HiSeq X Ten	SRP301698	PRJNA692056		692056	SRS8030114	SAMN17312700	simple	1148	Synechocystis sp. PCC 6803	SYNWT2	iron_limitation	wt_0	wt_0	BG-11	30.0	chemostat		40 μmol/m2 s (127,479 mmol/gDW h)	HUAZHONG AGRICULTURAL UNIVERSITY	SRA1183752		public	1CF74B073958D4DF47463803A5F5872A	531111B14DB87F3623DD018E05027314			True	True	True	https://link.springer.com/article/10.1007/s00253-021-11347-2	iron_limitation:wt_0	True
SRX9848502	SRR13434941	2021-01-14 04:05:52	2021-01-14 04:02:30	6828018	2048405400	6828018	300	592		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13434/SRR13434941/SRR13434941.lite.1	WT_0h_3	RNA-Seq	RT-PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	HiSeq X Ten	SRP301698	PRJNA692056		692056	SRS8030123	SAMN17312701	simple	1148	Synechocystis sp. PCC 6803	SYNWT3	iron_limitation	wt_0	wt_0	BG-11	30.0	chemostat		40 μmol/m2 s (127,479 mmol/gDW h)	HUAZHONG AGRICULTURAL UNIVERSITY	SRA1183752		public	AA4664032A7124DB9081CFFA94930DB9	53CADB4982C5451948F5D641E7699D42			True	True	True	https://link.springer.com/article/10.1007/s00253-021-11347-2	iron_limitation:wt_0	True
SRX9848503	SRR13434940	2021-01-14 04:03:36	2021-01-14 04:01:54	6709074	2012722200	6709074	300	586		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13434/SRR13434940/SRR13434940.lite.1	WT_48h_1	RNA-Seq	RT-PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	HiSeq X Ten	SRP301698	PRJNA692056		692056	SRS8030124	SAMN17312702	simple	1148	Synechocystis sp. PCC 6803	SYNWT4	iron_limitation	wt_48	wt_0	BG-11	30.0	chemostat		40 μmol/m2 s (127,479 mmol/gDW h)	HUAZHONG AGRICULTURAL UNIVERSITY	SRA1183752		public	E8BE1767B44CB086CD1D8ECC77AAF3E3	EF492BB4EA78FEBD668F034E3666D384			True	True	True	https://link.springer.com/article/10.1007/s00253-021-11347-2	iron_limitation:wt_48	True
SRX9848504	SRR13434939	2021-01-14 04:10:50	2021-01-14 04:03:43	6538182	1961454600	6538182	300	576		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-24/SRR013/13434/SRR13434939/SRR13434939.lite.1	WT_48h_2	RNA-Seq	RT-PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	HiSeq X Ten	SRP301698	PRJNA692056		692056	SRS8030125	SAMN17312703	simple	1148	Synechocystis sp. PCC 6803	SYNWT5	iron_limitation	wt_48	wt_0	BG-11	30.0	chemostat		40 μmol/m2 s (127,479 mmol/gDW h)	HUAZHONG AGRICULTURAL UNIVERSITY	SRA1183752		public	7D4B384D7356A40DAD1B6F5AA6A433B2	56797A6030148FEE6E2849C7AA665890			True	True	True	https://link.springer.com/article/10.1007/s00253-021-11347-2	iron_limitation:wt_48	True
SRX9848505	SRR13434938	2021-01-14 04:05:52	2021-01-14 04:02:21	6629439	1988831700	6629439	300	575		https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR013/13434/SRR13434938/SRR13434938.lite.1	WT_48h_3	RNA-Seq	RT-PCR	TRANSCRIPTOMIC	PAIRED	0	0	ILLUMINA	HiSeq X Ten	SRP301698	PRJNA692056		692056	SRS8030126	SAMN17312704	simple	1148	Synechocystis sp. PCC 6803	SYNWT6	iron_limitation	wt_48	wt_0	BG-11	30.0	chemostat		40 μmol/m2 s (127,479 mmol/gDW h)	HUAZHONG AGRICULTURAL UNIVERSITY	SRA1183752		public	868040B272609D5E3FC64D6F259FF5B6	7E9277C748DA1AE221B2B3AA4E18D030			True	True	True	https://link.springer.com/article/10.1007/s00253-021-11347-2	iron_limitation:wt_48	True
