reaction_id,gene_id,cycle
GTPDPDP,PP_5216,Poly-P cycle
GTPDPK,PP_1656,Poly-P cycle
PPK50_B,PP_5217,Poly-P cycle
GLCS3_1,PP_4050,Glycogen cycle
GLBRAN3,PP_4058,Glycogen cycle
GLCP3,PP_5041,Glycogen cycle
GLCP4,PP_5041,Glycogen cycle
GLGC,Unassigned,Glycogen cycle
MDH,PP_0654,Pyruvate shunt
MDH2,PP_0751,Pyruvate shunt
MDH2,PP_1251,Pyruvate shunt
MDH2,PP_2925,Pyruvate shunt
PPC,PP_1505,Pyruvate shunt
PPS,PP_2082,Pyruvate shunt
ME2,PP_5085,Pyruvate shunt
PC,PP_5346,Pyruvate shunt
PC,PP_5347,Pyruvate shunt
GLUSy,PP_5075,Glutamate cycle
GLUSy,PP_5076,Glutamate cycle
GLU5K,PP_0691,Glutamate cycle
GLUDxi,PP_2080,Glutamate cycle
G5SD_copy1,PP_4811,Glutamate cycle
G5SD_copy2,PP_4811,Glutamate cycle
P5CD,PP_4947,Glutamate cycle
GLNS_copy1,PP_5046,Glutamate cycle
GLNS_copy2,PP_5046,Glutamate cycle
G5SADs,PP_s0001,Glutamate cycle
MCOATA,PP_1913,Lipids metabolism
MCOATA,PP_1915,Lipids metabolism
MACPD,PP_4175,Lipids metabolism
ACOATA,PP_4175,Lipids metabolism
ACCOAC,PP_1607,Lipids metabolism
ACCOAC,PP_0558,Lipids metabolism
ACCOAC,PP_0559,Lipids metabolism
ACCOAC,PP_1996,Lipids metabolism
ACSPHAC80,PP_0763,PHA cycle
ACSPHAC80,PP_4549,PHA cycle
ACSPHAC80,PP_4550,PHA cycle
PHAP2C80,PP_5003,PHA cycle
PHAP2C80,PP_5005,PHA cycle
PHADPC80,PP_5004,PHA cycle
MTI,PP_2918,Trehalose cycle
MTI,PP_4059,Trehalose cycle
MOTH1,PP_4051,Trehalose cycle
MOTS1,PP_4053,Trehalose cycle
ISOAML,PP_4055,Trehalose cycle
GLBRAN3,PP_4058,Trehalose cycle
MAK,PP_4059,Trehalose cycle
MALTT,PP_4060,Trehalose cycle
R1PK,Unassigned,PRPPS cycle
PRPPS,PP_0722,PRPPS cycle
PPM,PP_1777,PRPPS cycle
R15BPK,PP_4469,PRPPS cycle
PPM,PP_5288,PRPPS cycle
