Reaction,GPR
HMBS,SGL_RS07710
HISTD,SGL_RS03870 or SGL_RS04465
3HAD40,SGL_RS08755
3OAR40,SGL_RS07245 or SGL_RS12965 or sll5079
PSI,SGL_RS02560 and (SGL_RS17240 or SGL_RS02600) and SGL_RS03975 and SGL_RS09810 and SGL_RS12695 and SGL_RS02435 and SGL_RS09960 and SGL_RS17820 and SGL_RS06305 and SGL_RS06310 and SGL_RS09805 and SGL_RS17825 and SGL_RS04090 and SGL_RS12620 and SGL_RS11240 and SGL_RS06050
RBPC,SGL_RS13415 and SGL_RS13425
RBCh,SGL_RS13415 and SGL_RS13425
CBFC2,SGL_RS05875 and SGL_RS07315 and SGL_RS13200 and SGL_RS10620 and SGL_RS07320 and SGL_RS18155 and SGL_RS13205 and SGL_RS13610 and SGL_RS10475 and ssl3803 and SGL_RS16365 and sml0004 and SGL_RS05245 and SGL_RS05250 and SGL_RS05240 and SGL_RS05235 and SGL_RS05230 and SGL_RS07605 and SGL_RS17600 and SGL_RS04660 and SGL_RS08580 and SGL_RS08585 and SGL_RS08590 and SGL_RS03465 and SGL_RS12650 and SGL_RS17175
CBFCu,SGL_RS05875 and SGL_RS07315 and SGL_RS13200 and SGL_RS10620 and SGL_RS07320 and SGL_RS18155 and SGL_RS13205 and SGL_RS13610 and SGL_RS10475 and ssl3803 and SGL_RS16365 and sml0004 and SGL_RS05245 and SGL_RS05250 and SGL_RS05240 and SGL_RS05235 and SGL_RS05230 and SGL_RS07605 and SGL_RS17600 and SGL_RS04660 and SGL_RS08580 and SGL_RS08585 and SGL_RS08590 and SGL_RS03465 and SGL_RS12650 and SGL_RS17175
CYO1b_syn,(SGL_RS09865 or SGL_RS05540) and (SGL_RS09075 or SGL_RS05545) and (SGL_RS09080 or SGL_RS05550)
CYO1b2_syn,(SGL_RS09865 or SGL_RS05540) and (SGL_RS09075 or SGL_RS05545) and (SGL_RS09080 or SGL_RS05550)
CYO1bpp_syn,(SGL_RS09865 or SGL_RS05540) and (SGL_RS09075 or SGL_RS05545) and (SGL_RS09080 or SGL_RS05550)
CYO1b2pp_syn,(SGL_RS09865 or SGL_RS05540) and (SGL_RS09075 or SGL_RS05545) and (SGL_RS09080 or SGL_RS05550)
PPTGS_Syn,SGL_RS04790 or SGL_RS05320
PPC,SGL_RS11290
DCTPD,SGL_RS10020
DCTPD2,SGL_RS10020
SUCDpp_syn,SGL_RS15205 and SGL_RS08045 and SGL_RS06730
AIRCr,SGL_RS18210 and SGL_RS16805
DHNAPHT,SGL_RS09385
DHPPDA,SGL_RS13965
AMID2,SGL_RS15160
AMID3,SGL_RS15160
CYNTAH,SGL_RS14780
CSND,SGL_RS06770
THZPSN,SGL_RS13810 and SGL_RS14260
HCO3E,SGL_RS13835 or SGL_RS10110
UREA,SGL_RS08455 and SGL_RS11790 and SGL_RS04480 and SGL_RS04405 and SGL_RS06645 and SGL_RS05890 and SGL_RS03920
NDH1_4pp,sll8031 and SGL_RS06280 and SGL_RS09760 and SGL_RS09755 and SGL_RS09745 and SGL_RS10735 and SGL_RS06295 and SGL_RS16995 and SGL_RS16590 and SGL_RS09885 and SGL_RS15190 and SGL_RS02610 and SGL_RS06290 and SGL_RS06285 and SGL_RS16985 and SGL_RS17000 and SGL_RS03225 and SGL_RS12625 and SGL_RS16990 and SGL_RS16595 and SGL_RS10725 and SGL_RS08920 and SGL_RS10730 and SGL_RS11490 and SGL_RS09990 and SGL_RS05355 and SGL_RS05365 and ssl0352 and SGL_RS03305
ALAD_L,SGL_RS02960
ACLS,SGL_RS13860 and SGL_RS09150 and SGL_RS09105
ACHBS,SGL_RS13860 and SGL_RS09150 and SGL_RS09105
CBFCpp,SGL_RS05875 and SGL_RS07315 and SGL_RS13200 and SGL_RS10620 and SGL_RS07320 and SGL_RS18155 and SGL_RS13205 and SGL_RS13610 and SGL_RS10475 and ssl3803 and SGL_RS16365 and sml0004 and SGL_RS05245 and SGL_RS05250 and SGL_RS05240 and SGL_RS05235 and SGL_RS05230 and SGL_RS07605 and SGL_RS17600 and SGL_RS04660 and SGL_RS08580 and SGL_RS08585 and SGL_RS08590 and SGL_RS03465 and SGL_RS12650 and SGL_RS17175
CBFC2pp,SGL_RS05875 and SGL_RS07315 and SGL_RS13200 and SGL_RS10620 and SGL_RS07320 and SGL_RS18155 and SGL_RS13205 and SGL_RS13610 and SGL_RS10475 and ssl3803 and SGL_RS16365 and sml0004 and SGL_RS05245 and SGL_RS05250 and SGL_RS05240 and SGL_RS05235 and SGL_RS05230 and SGL_RS07605 and SGL_RS17600 and SGL_RS04660 and SGL_RS08580 and SGL_RS08585 and SGL_RS08590 and SGL_RS03465 and SGL_RS12650 and SGL_RS17175
PSII,SGL_RS11935 and SGL_RS11735 and SGL_RS08205 and SGL_RS08200 and SGL_RS03265 and SGL_RS02070 and SGL_RS09330 and SGL_RS10440 and SGL_RS14825 and SGL_RS16825 and SGL_RS18130 and SGL_RS01910 and SGL_RS11645 and SGL_RS08090 and SGL_RS04525 and SGL_RS12880 and SGL_RS14050 and sml0003 and SGL_RS04440 and SGL_RS07800 and SGL_RS13125 and SGL_RS04535 and SGL_RS04540 and SGL_RS04545 and smr0009 and SGL_RS07325 and SGL_RS04530 and SGL_RS02645 and SGL_RS02635
PPTGF_Syn,SGL_RS14090
MPOMOR2,SGL_RS14820
AGPAT183_9_12_15,SGL_RS12400
GLYCL,SGL_RS11955 and SGL_RS07170 and SGL_RS12745
GLUN,SGL_RS09060
DNAMTn2r,SGL_RS13525
GLNS,SGL_RS11925 or SGL_RS04340
GLUDy,SGL_RS16330
CBMKr,SGL_RS18255
NOR_syn,SGL_RS14775
TDPDRR,SGL_RS02095
TDPGDH,SGL_RS09825 or SGL_RS15130
TDPDRE,SGL_RS03555 or SGL_RS12335
ARGDr,SGL_RS17085
THRD_L,SGL_RS06140
ASNN,SGL_RS11775 or SGL_RS15655
HMBS,SGL_RS07710
