,Reaction,GPR_iJN678,GPR_iSynCJ816
0,HGPHT,slr1736,SGL_RS08065
1,CYSS,cysK or cysM,SGL_RS02310 or SGL_RS06370
2,FMETTRS,fmt,SGL_RS13995
3,NDPK9,ndkR,SGL_RS12365
4,RBFSa,ribH,SGL_RS06985
5,NO3tex,,
6,3OAS120,fabF or fabF,SGL_RS05665 or SGL_RS09720
7,GLXO3r,sll1556,SGL_RS11230
8,EX_mn2_e,,
9,ALCD2y,slr0942,SGL_RS11340
10,GRTT,pys,SGL_RS02445
11,PIuabcpp,(sphX or pstS or pstS) and (pstC or pstC) and (pstA or pstA) and (pstB or pstB or pstB),(SGL_RS15060 and SGL_RS14205 and SGL_RS14200 and SGL_RS14195 and SGL_RS14190 and SGL_RS14185 and SGL_RS14180) or (SGL_RS08390 and SGL_RS08395 and SGL_RS08400 and SGL_RS08405)
12,NO3abcpp,nrtA and nrtC and nrtD,((SGL_RS15515 and SGL_RS05575) or SGL_RS06595) and (SGL_RS05570 or SGL_RS06590) and SGL_RS06585 and (SGL_RS06580 or SGL_RS05565)
13,AGPR,argC,SGL_RS15325
14,PGSA180,pgsA,SGL_RS11680
15,BILIRED,bvdR,SGL_RS02995
16,3OAR180,fabG,SGL_RS07245 or SGL_RS12965 or sll5079
17,THRPDC,hisC,SGL_RS06405
18,3OAS181,fabF or fabF,SGL_RS05665 or SGL_RS09720
19,DVOCHR,,SGL_RS12255
20,NADN,,
21,CS,gltA,SGL_RS13790
22,EX_gln__L_e,,
23,EAR180y,envM,SGL_RS04250
24,TKT1,tktA,SGL_RS05660
25,UPP3S,hemD,SGL_RS12770
26,ASAD,asd,SGL_RS16920
27,PANTS,panC_kcy,SGL_RS10105
28,Kt2pp,sll0493 and ntpJ and slr1508,(SGL_RS16795 and SGL_RS09315) and SGL_RS13035
29,PGPP182_9_12,,
30,AHSERL2,,
31,ACS,acs,SGL_RS15030
32,NDPK8,ndkR,SGL_RS12365
33,EX_ac_e,,
34,APRAUR,ribG,SGL_RS13965
35,EX_ser__L_e,,
36,UPPDC1,hemE,SGL_RS16675
37,MALtex,,
38,DASYN183_9_12_15,cdsA,SGL_RS07110
39,3HAD121,fabZ,SGL_RS08755
40,EX_so4_e,,
41,PHYTEDH1,pds,SGL_RS08440
42,EX_cobalt2_e,,
43,3OAS180,fabF or fabF,SGL_RS05665 or SGL_RS09720
44,ABTA,argD or hemL,SGL_RS04875
45,MEHLER,sll1521 or sll0550,SGL_RS14955 and SGL_RS11685
46,GLCS1,glgA or glgA,SGL_RS12525 or SGL_RS02105
47,MAN1PT,sll1496 or sll1558,SGL_RS17400 or SGL_RS11220
48,GLCGLYCabcpp_syn,ggtA and slr0529 and slr0530 and slr0531,SGL_RS16640 and SGL_RS16645 and SGL_RS16650 and SGL_RS17635
49,3OAS140,fabF or fabF,SGL_RS05665 or SGL_RS09720
50,SUCCtpp,,
51,FCLT,hemH,SGL_RS15155
52,UAGCVT,murZ,SGL_RS13460
53,NDPK7,ndkR,SGL_RS12365
54,MGDG183_6_9_12,slr1508,SGL_RS09310
55,PYDXNO,pdxH,SGL_RS10830
56,GGDPR,sll1091,SGL_RS11020
57,3OAS80,fabF or fabF,SGL_RS05665 or SGL_RS09720
58,DGDG180,slr1508,SGL_RS09310
59,DHAD2,ilvD,SGL_RS18015
60,EX_mobd_e,,
61,GLUTRR,hemA,SGL_RS07880
62,MGDG180,slr1508,SGL_RS09310
63,NTPP2,sll1005,SGL_RS18250 and SGL_RS10995
64,MNt2pp,mntA and mntB and mntC,SGL_RS08815 and SGL_RS08810 and SGL_RS08820
65,EAR161y,envM,SGL_RS04250
66,SDPTA,aspC or sll0938,SGL_RS13490 or SGL_RS03410
67,THZSN_1,thiG or ycf40,SGL_RS14260 or SGL_RS13810
68,HEX1,glk,SGL_RS15590 or SGL_RS12595
69,NTPTP1,dgt,SGL_RS14375
70,UAMAS,murC,SGL_RS17050
71,RPI,rpiA or rpiB,SGL_RS14580 or SGL_RS10960
72,EAR181y,envM,SGL_RS04250
73,HSDxi,thrA,SGL_RS14120
74,TOCOPHOM2,erg6,SGL_RS15350
75,MAN1PT2,rfbM or rfbM or manA,SGL_RS10610 or SGL_RS06150
76,URIDK2r,slr0379,SGL_RS12945
77,UPPRT,upp or pyrR,SGL_RS14540 or SGL_RS02850
78,CHORS,aroC,SGL_RS06190
79,DGDG181,slr1508,SGL_RS09310
80,ZN2abcpp,slr0798,SGL_RS16100 or SGL_RS16085
81,EX_arg__L_e,,
82,EX_lys__L_e,,
83,OXADC,sll1358,SGL_RS06890
84,MGSA,sll0036,SGL_RS16525
85,AGPAT180,sll1848,SGL_RS12400
86,GALKr,,
87,HPYRRx,serA or ddh,SGL_RS08600 or SGL_RS17385
88,GLNabcpp,(natB and sll0146 and livH and natA and livF) or (slr1735 and glnH_glnP),SGL_RS07090 and SGL_RS08035
89,FTHFD,purU,SGL_RS13830
90,GLYtex,,
91,ACGS,argJ,SGL_RS10330
92,MGDG181_9,slr1508,SGL_RS09310
93,HEX7,cscK,SGL_RS06955
94,EX_ptrc_e,,
95,SPP,slr0953,SGL_RS11425
96,GLYTRS,glyQ and glyS,SGL_RS13565 and SGL_RS14290
97,3OAR80,fabG,SGL_RS07245 or SGL_RS12965 or sll5079
98,MG2uabcpp,mgtC or mgtE,SGL_RS13435 and SGL_RS06105
99,NABTNO,slr0091,SGL_RS15360
100,NDPK4,ndkR,SGL_RS12365
101,DADK,adk,SGL_RS02195 or SGL_RS05755
102,DXPRIi,sll0019,SGL_RS13380
103,PGPP180,,
104,DGDG184_6_9_12_15,slr1508,SGL_RS09310
105,PTPATi,kdtB,SGL_RS15225
106,DGDG183_6_9_12,slr1508,SGL_RS09310
107,LYSabcpp,slr1735 and glnH_glnP,SGL_RS08035 and SGL_RS07090
108,PAPSR,cysH,SGL_RS03060
109,GCATENEC,,SGL_RS12160
110,PHYTFDH1,pds,SGL_RS08440
111,OMPDC,pyrF,SGL_RS08270
112,AGMT,speB or sll0228,SGL_RS02550
113,PNTK,slr0812,SGL_RS09870
114,EX_his__L_e,,
115,ICHORS,entC,SGL_RS14335 or SGL_RS09915
116,NMNS,slr0788,SGL_RS16035
117,MTHFC,folD,SGL_RS13155
118,NAtex,,
119,G3PAT160,sll1510 or sll1973,SGL_RS04070 or SGL_RS09225
120,EX_pi_e,,
121,DMTPHT,gerCb,SGL_RS03195
122,EX_pro__L_e,,
123,LCARS,slr0091,SGL_RS15360
124,EX_ni2_e,,
125,MTHFD,folD,SGL_RS13155
126,34DHOXPEGOX,sll0990,SGL_RS04900
127,O2tpp,,
128,FE2abcpp,sll1392,SGL_RS05125
129,HSK,thrB,SGL_RS07645
130,GLCP2,glgP or glgP,SGL_RS06895 or SGL_RS07100
131,EX_h2_e,,
132,PPNCL,dfp,SGL_RS08945
133,SQLC2,shc,SGL_RS09110
134,SPMDtex,,
135,ORPT,umpS,SGL_RS12840
136,PGL,devB,SGL_RS17560
137,PHYTFDH2,pds,SGL_RS08440
138,ADSS,purA,SGL_RS05700
139,3OAR140,fabG,SGL_RS07245 or SGL_RS12965 or sll5079
140,SERTRS,serS,SGL_RS05225
141,NMNAT,slr0787,SGL_RS16030
142,SK_dna5mtc_c,,
143,UAGDP,glmU,SGL_RS16850
144,PPOR,ppd,SGL_RS15355
145,CU2tex,,
146,CYSTA,aspC,SGL_RS13785
147,PGMT,pgm or sll1758,SGL_RS17740
148,SQD2_181_9,slr0384,SGL_RS12975
149,ATPPRT,hisG,SGL_RS16845 and SGL_RS17420
150,Zn2tex,,
151,NDPK2,ndkR,SGL_RS12365
152,NADK,sll1415 or slr0400,SGL_RS09345 or SGL_RS12025
153,THRS,thrC or thrC,SGL_RS10720 or SGL_RS07980
154,MGDG182_9_12,slr1508,SGL_RS09310
155,EX_glc__D_e,,
156,PPK2,ppk,SGL_RS15845
157,IPPMIb,leuC and leuD,SGL_RS10800 and SGL_RS17620
158,PRAIS,purM,SGL_RS15145
159,ACP1_FMN,sll1108,SGL_RS18120
160,DHQS,aroB,SGL_RS09600
161,UMPK,panC_kcy,SGL_RS12175 or SGL_RS10105
162,CYTDH,,
163,METS,metH,SGL_RS14710
164,MECDPDH_syn,gcpE,SGL_RS07775
165,34HPPOR,ppd,SGL_RS15355
166,MGDG181,slr1508,SGL_RS09310
167,PDX5POi,pdxH,SGL_RS10830
168,AKGtex,,
169,PTRCt2pp,,
170,G5SADs,,
171,ARGN,ycf32,SGL_RS07800
172,RBFK,slr1882,SGL_RS07670
173,IMPC,purH,SGL_RS18300
174,KARA1,ilvC,SGL_RS17215
175,MPOMC1,sll1214 or AT103,SGL_RS10390 or SGL_RS01895
176,ADCL,slr0887,SGL_RS07250
177,SPT_syn,sll1559,SGL_RS11200
178,EX_leu__L_e,,
179,EX_k_e,,
180,LEUTA,ilvE,SGL_RS16510
181,BCT1_syn,cmpA and cmpB and nrtC and nrtD,SGL_RS16565 and SGL_RS16570 and SGL_RS16580 and SGL_RS16585
182,Ktex,,
183,ACBIPGT,cobU,SGL_RS13535
184,PROtex,,
185,CITtex,,
186,LTHRK,,SGL_RS16190
187,AGPAT160,sll1848,SGL_RS12400
188,FBA3,fda or cbbA,SGL_RS13385 or SGL_RS11345
189,EAR141y,envM,SGL_RS04250
190,PAPA181,,SGL_RS14980
191,PPA,ppa,SGL_RS11485
192,ENO,eno,SGL_RS17675
193,G3PAT181,sll1510 or sll1973,SGL_RS04070 or SGL_RS09225
194,EX_h_e,,
195,TRPTRS,trpS,SGL_RS07690
196,GHMT2r,gylA,SGL_RS04690
197,GK1,gmk,SGL_RS02240
198,UDPG4E,galE or galE or galE,SGL_RS08980
199,PPS,ppsA,SGL_RS15890
200,CHORM,aroH,SGL_RS15675
201,AGPAT181_9,sll1848,SGL_RS12400
202,PGSA182_9_12,pgsA,SGL_RS11680
203,PGSA181,pgsA,SGL_RS11680
204,EX_gly_e,,
205,GLBRAN2,glgB,SGL_RS12820
206,OPHBDC,sll0936 or ubiX,SGL_RS03420 or SGL_RS02795
207,FOMETRi,gcvT,SGL_RS12745
208,CBPS,carB and carA,SGL_RS14530 and SGL_RS17390 and SGL_RS03590
209,3OAR161,fabG,SGL_RS07245
210,ADPT2,apt,SGL_RS09235
211,FOLD3,folK,SGL_RS05470
212,SUCRtex,,
213,KAS15,fabF or fabF,SGL_RS05665 or SGL_RS09720
214,UGLT,,
215,NTPP8,sll1005,SGL_RS04290
216,SO4tex,,SGL_RS15380
217,ADPT,apt,SGL_RS09235
218,SUCDi,frdA and sdhB and sdhB,SGL_RS06730 and SGL_RS15205 and SGL_RS08045
219,CA2t3pp,slr1336,SGL_RS10015
220,DAPE,dapF,SGL_RS17890
221,PGSA160,pgsA,SGL_RS11680
222,TOCOPHS1,slr1737,SGL_RS08070
223,HSTPT,hisC or hisC,SGL_RS08515
224,3HAD60,fabZ,SGL_RS08755
225,ALCD19,sll0990,SGL_RS04900
226,IPDPS_syn,slr0348,SGL_RS13250
227,SADT,met3,SGL_RS11000
228,EX_h2o_e,,
229,PGK,pgk,SGL_RS11980
230,EAR40y,envM,SGL_RS04250
231,MI1PS,sll1722 or ilvB,SGL_RS06335 or SGL_RS09150
232,DRPA,deoC,SGL_RS07490
233,UDCPDP,sll0210,SGL_RS13530
234,MPML,chlI and chlH and chlD,SGL_RS04915 and SGL_RS04275 and SGL_RS02940
235,CA2abcpp,pma1,SGL_RS16270 or SGL_RS08700
236,3HAD140,fabZ,SGL_RS08755
237,IPDDI,sll1556,SGL_RS11230
238,HEMEAS,sll1898,SGL_RS10200
239,EX_mg2_e,,
240,3HAD180,fabZ,SGL_RS08755
241,ASPK,lysC,SGL_RS17290
242,LYSTRS,lysS,SGL_RS06545
243,NNDPR,nadC,SGL_RS11305
244,PGSA161,pgsA,SGL_RS11680
245,ADCS,,SGL_RS10370
246,PMANM,sll1496 or slr1334,SGL_RS17400 or SGL_RS09775
247,ZCAROTDH2,crtQ,SGL_RS16540 and SGL_RS11330
248,3HAD100,fabZ,SGL_RS08755
249,GAPD,gap1,SGL_RS07215
250,TMPPP,thiE,SGL_RS03970
251,EX_cit_e,,
252,MALT,malQ,SGL_RS03010
253,DHDPS,dapA,SGL_RS16925
254,PHYTES,pys,SGL_RS08445
255,DBTS,slr0523,SGL_RS15560
256,PFK_2,pfkA,SGL_RS03255
257,GLUSx,gltB and gltD,SGL_RS02895 and SGL_RS04160
258,SPMDt2pp,,
259,PHYTES2,pys,SGL_RS08445
260,CYNTt2pp,,
261,POR_syn,nifJ,SGL_RS16420
262,G1PTT,rfbA or rfbF,SGL_RS13560
263,EAR140y,envM,SGL_RS04250
264,MGDG161,slr1508,SGL_RS09310
265,UDPDPS,sll0506,SGL_RS16700
266,CYRDAAT,cobA,SGL_RS08905
267,GMPS2,guaA,SGL_RS13520
268,PAPA183_9_12_15,,SGL_RS14980
269,ALDD2x,slr0091,SGL_RS15360
270,DNMPPA,,SGL_RS05605 or SGL_RS16030 or SGL_RS14875
271,ASPCT,pyrB,SGL_RS10555
272,DGDG182_9_12,slr1508,SGL_RS09310
273,PGPP160,,
274,BTS4,bioB,SGL_RS07055
275,EAR160y,envM,SGL_RS04250
276,NDPK3,ndkR,SGL_RS12365
277,DASYN161,cdsA,SGL_RS07110
278,H2Otpp,apqZ,SGL_RS08525
279,PAPA160,,SGL_RS14980
280,NDPK1,ndkR,SGL_RS12365
281,UAMAGS,murD,SGL_RS07755
282,DTMPK,slr0379,SGL_RS12945
283,TMDK1,slr0379,SGL_RS12945
284,EX_o2_e,,
285,PYRt2rpp,,
286,TMDS,sll1635,SGL_RS04435
287,G3PAT181_9,sll1510 or sll1973,SGL_RS04070 or SGL_RS09225
288,3OAS160,fabF or fabF,SGL_RS05665 or SGL_RS09720
289,ORNTAC,argJ or ama,SGL_RS10330
290,SQLC,shc,SGL_RS09110
291,G3PD,glpD,SGL_RS11080
292,NNATr,slr0787 or sll1916,SGL_RS05460 or SGL_RS16030
293,FBP,fbp or glpX,SGL_RS11420 or SGL_RS09170
294,LYStex,,
295,AGTi,sll1559,SGL_RS11200
296,EX_ala__L_e,,
297,CHPHYS,chlG,SGL_RS13885
298,CYPHYS,slr2002,SGL_RS08660
299,PGPP181_9,,
300,DHFR,,SGL_RS05470
301,PGPP183_6_9_12,,
302,PFK_3,pfkA,SGL_RS16400 or SGL_RS03255
303,SDPDS,,
304,UPP3MT,cysG,SGL_RS14480
305,ASNTRS,asnS,SGL_RS16775
306,UAGPT3,murG,SGL_RS17830
307,GMAND,rfbD or yefA,SGL_RS01905 or SGL_RS03665
308,IGPDH,hisB,SGL_RS15395
309,PDHcr,phdD,SGL_RS02780
310,PSCVT,aroA,SGL_RS11755
311,UHGADA,lpxC,SGL_RS04100
312,DHQTi,aroQ or eno,SGL_RS06095
313,PTRCabcpp,,SGL_RS12030
314,PRAGSr,purD,SGL_RS10950
315,GLUR,murI,SGL_RS08125
316,PYK,pykF or pykF,SGL_RS15640 or SGL_RS07035
317,ICDHyr,icd,SGL_RS03210
318,SPS,sps,SGL_RS16460
319,EAR120y,envM,SGL_RS04250
320,DDPGA,eda,SGL_RS15700
321,HPPK,folK,SGL_RS02755
322,EX_fum_e,,
323,GCALDD,slr0091,SGL_RS15360
324,ADMDC,,
325,EHGLAT,aspC or sll0480 or aspC,SGL_RS13785 or SGL_RS16530
326,NH4tpp_1,amt1 or amt3 or amt2,SGL_RS15695 or SGL_RS16895 or SGL_RS03810
327,PGSA183_9_12_15,pgsA,SGL_RS11680
328,SERtex,,
329,DASYN181_9,cdsA,SGL_RS07110
330,NDPK6,ndkR,SGL_RS12365
331,COt_1,,
332,TMK,,
333,TPI,tpi,SGL_RS13180
334,MOHMT,panB,SGL_RS16615
335,ACACT1r,thl,SGL_RS08620
336,3OAR160,fabG,SGL_RS07245 or SGL_RS12965 or sll5079
337,AOXSr,bioF,SGL_RS14860
338,DDPA,ccmA,SGL_RS03435
339,TYRTRS,tyrS or tyrS,SGL_RS04920 or SGL_RS04935
340,EX_sucr_e,,
341,GLUt4pp,gltS,(SGL_RS10915 and SGL_RS10910 and SGL_RS10905) or SGL_RS05620
342,MG2tex,,SGL_RS16695 or SGL_RS16275
343,CYSTL,,
344,PMDPHT,,SGL_RS13795
345,RNDR3,nrdA and slr0591,SGL_RS18250 and SGL_RS10995
346,ASPTRS,aspS,SGL_RS08775
347,MPOMC2,bchE,SGL_RS14820
348,PHYTEDH2,pds,SGL_RS08440
349,GLYALDDr,slr0091,SGL_RS15360
350,GLYOX,HAGH1 or slr1259,SGL_RS03800 or SGL_RS08475
351,ALAtex,,
352,EX_zn2_e,,
353,SQD1,sqdB,SGL_RS04850
354,PHCD,putA,SGL_RS11170
355,3OAR120,fabG,SGL_RS07245 or SGL_RS12965 or sll5079
356,PPCDC,dfp,SGL_RS08945
357,Cotpp,,
358,EAR100y,envM,SGL_RS04250
359,PGI,pgi,SGL_RS10125
360,UGLDDS2_1,murF,SGL_RS10140
361,FE3tex,,
362,SPMS,,
363,CITt_kt,,
364,PAPPT3,mraY,SGL_RS16390
365,EX_mal__L_e,,
366,GTPCII,ribA,SGL_RS10240
367,GLYK,glpK,SGL_RS11095
368,UAGAAT,lpxA,SGL_RS14465
369,DASYN160,cdsA,SGL_RS07110
370,3OAS141,fabF or fabF,SGL_RS05665 or SGL_RS09720
371,SPMDabcpp,,SGL_RS12030
372,RBK,,
373,PGSA184_6_9_12_15,pgsA,SGL_RS11680
374,PGLYCP,cbbZp or slr0458,SGL_RS06975 or SGL_RS18055 or SGL_RS04365
375,GALUi,,SGL_RS15915
376,PRUK,prk,SGL_RS11625
377,ACCOAC,accA and accB and accC and accD,SGL_RS13980 and SGL_RS12910 and SGL_RS17700 and SGL_RS13735
378,IPPMIa,leuC and leuD,SGL_RS10800 and SGL_RS17620
379,ACKr,ackA,SGL_RS05025
380,ARGtex,,
381,SQD2_181,slr0384,SGL_RS12975
382,G6PBDH,zwf,SGL_RS06375
383,SUCBZL,menE,SGL_RS14105
384,G1PACT,glmU,SGL_RS16850
385,IMPD,guaB,SGL_RS08785
386,PAPA180,,SGL_RS14980
387,PROTRS,proS,SGL_RS09270
388,RNDR1,nrdA and slr0591,SGL_RS18250 and SGL_RS10995
389,PC17M,cbiH,SGL_RS03425
390,DASYN183_6_9_12,cdsA,SGL_RS07110
391,G6PI3,pgi,SGL_RS10125
392,TALA,talB,SGL_RS03080
393,PAPA181_9,,SGL_RS14980
394,UREAtex,,
395,NAR_syn,narB,SGL_RS06575
396,G6PDH2r,zwf,SGL_RS06375
397,PFK,pfkA or pfkA,SGL_RS16400 or SGL_RS03255
398,QULNS,nadA,SGL_RS17340
399,LDH_D,ddh,SGL_RS17385
400,PAPA184_6_9_12_15,,SGL_RS14980
401,NADS2,nadE,SGL_RS11255
402,G3PAT161,sll1510 or sll1973,SGL_RS04070 or SGL_RS09225
403,UGMDDS,murF,SGL_RS10140
404,DM_5mdru1p_c,,
405,AACOAR_syn,fabG,SGL_RS08625
406,FE3abcpp,(sufA and hitB and sll1878) or (slr0513 and hitB and sll1878),(SGL_RS09045 and SGL_RS09040 and SGL_RS09035 and SGL_RS10355) or (SGL_RS03245 and SGL_RS15495 and SGL_RS12585 and SGL_RS10355)
407,H2ASE_syn,sll1220 and hoxF and hoxU and hoxY and hoxH,SGL_RS09760 and SGL_RS09755 and SGL_RS09745 and SGL_RS09740 and SGL_RS09725
408,SHK3Dr,aroE,SGL_RS17415
409,USHD,,
